City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind (mph)
skibbereen,51.55,-9.27,41.26999999999996,86,40,6.934514000000001
hobyo,5.35,48.53,79.64600000000004,59,22,21.3180382
chengde,40.97,117.94,23.467999999999982,40,0,1.3645334
aloleng,16.13,119.78,86.25199999999998,37,3,9.1043458
cabo san lucas,22.89,-109.91,64.45399999999995,88,90,4.697574
mmabatho,-25.85,25.63,71.78000000000004,44,0,14.047983200000001
tepalcatepec,19.18,-102.85,66.46999999999996,67,100,4.831790400000001
sahuaripa,29.05,-109.23,50.66600000000001,73,82,3.2883018
saint george,37.1,-113.58,54.31999999999996,37,1,11.408394
kon tum,14.35,108,85.28000000000004,23,0,4.362033
tautira,-17.73,-149.15,84.38000000000004,58,40,11.408394
kyshtovka,56.55,76.63,7.538000000000046,91,100,5.2120702
yar-sale,66.83,70.83,-12.801999999999978,96,99,8.097722800000001
carbonia,39.17,8.52,58.45999999999998,82,31,8.052984
sweetwater,25.76,-80.37,53.54600000000005,71,1,4.697574
mount pleasant,32.79,-79.86,52.73599999999997,54,20,8.052984
lavrentiya,65.58,-171,-17.067999999999984,84,100,13.690072800000001
sungairaya,0.7,108.9,92.39000000000001,52,99,4.809421
bud,39.45,-86.18,43.98800000000004,93,1,3.35541
luderitz,-26.65,15.16,63.69800000000002,89,0,22.033859
pangnirtung,66.15,-65.71,-12.766000000000005,71,0,8.3661556
karasuyama,36.65,140.15,54.98599999999997,37,75,11.408394
baherden,38.44,57.43,45.788000000000046,61,39,3.8475368000000003
lorengau,-2.02,147.27,84.50600000000003,80,100,15.8599046
yining,29.04,114.56,51.188000000000045,70,98,3.2883018
dalvik,65.97,-18.53,-0.12999999999998835,84,92,1.11847
boralday,43.36,76.86,26.86999999999996,68,75,2.23694
sibolga,1.74,98.78,89.36600000000001,50,31,6.129215600000001
nanakuli,21.39,-158.15,73.65199999999997,88,40,6.934514000000001
felanitx,39.47,3.15,52.32200000000004,100,90,5.346286600000001
leningradskiy,69.38,178.42,-13.27000000000001,87,73,21.8772732
zeya,53.75,127.27,1.5259999999999891,87,100,6.889775200000001
aykhal,66,111.5,-27.129999999999995,67,6,3.0869771999999998
fort nelson,58.81,-122.7,-14.529999999999987,75,20,3.35541
marzuq,14.4,46.47,67.28000000000004,48,93,2.7290668
mahon,39.89,4.27,52.06999999999996,93,55,6.934514000000001
yeppoon,-23.13,150.73,98.86999999999996,27,5,6.934514000000001
paamiut,61.99,-49.67,20.26400000000003,38,51,9.037237600000001
huarmey,-10.07,-78.15,72.608,80,100,1.9461378
boyolangu,-8.12,111.89,88.71799999999999,63,65,5.2120702
egvekinot,66.32,-179.17,-17.445999999999998,91,14,14.696695800000002
tessalit,20.2,1.01,63.95,12,0,8.925390600000002
lagos,6.58,3.75,73.66999999999996,88,9,4.854159800000001
khor,47.89,134.95,1.1839999999999904,90,56,5.0554844
pemangkat,1.17,108.97,86.88200000000002,65,99,12.661080400000001
chifeng,42.27,118.96,21.667999999999985,32,83,9.0819764
atambua,-9.11,124.89,82.47200000000004,73,64,8.321416800000002
morondava,-20.28,44.28,82.88599999999997,68,29,6.822667
agadez,19.75,10.25,59.73800000000004,21,0,6.8674058
hamilton,39.18,-84.53,46.958000000000006,61,1,4.697574
san juan,-31.54,-68.54,84.57799999999996,34,3,19.9535048
vila do maio,15.13,-23.22,73.66999999999996,23,33,11.408394
provideniya,64.38,-173.3,-9.904000000000003,72,100,20.893019600000002
merrill,45.18,-89.68,32.288000000000046,74,1,6.934514000000001
pec,42.66,20.29,39.469999999999956,80,70,6.934514000000001
te anau,-45.42,167.72,55.79600000000005,95,100,5.301547800000001
kruisfontein,-34,24.73,77.30600000000003,64,0,2.7066974
kaeo,-35.1,173.78,82.04000000000002,62,1,1.9908766000000002
fort-shevchenko,44.51,50.26,41.54000000000002,78,36,18.231061
cabinda,-5.55,12.2,77.26999999999995,94,75,9.484625600000001
ekuvukeni,-28.47,30.16,71.99600000000005,70,33,3.9593838000000003
bengkulu,-3.8,102.27,92.408,49,73,0.9842536000000001
saint-pierre,-21.34,55.48,83.01199999999996,83,1,25.277422000000005
molango,20.78,-98.72,55.92200000000004,95,100,2.23694
toktogul,41.87,72.94,27.26600000000001,85,100,0.49212680000000003
rehoboth,-23.32,17.08,77.21600000000001,25,0,4.7199434
norton,-17.88,30.7,69.98000000000005,70,0,4.2054472
krechevitsy,58.62,31.4,33.242,97,100,9.193823400000001
williston,48.15,-103.62,23.575999999999986,79,1,14.987498000000002
birin,26.89,88.07,45.28399999999999,82,28,5.4357642
najran,17.49,44.13,57.469999999999956,41,45,2.23694
sept-iles,50.2,-66.38,21.46999999999996,62,75,8.052984
grinnell,41.74,-92.72,30.722000000000037,92,1,9.171454
aleksandrov gay,50.15,48.57,38.65999999999998,99,100,23.3089148
sambava,-14.27,50.17,83.55199999999998,61,58,5.2120702
nikolsk,53.72,46.07,35.00600000000003,99,100,8.6793272
poronaysk,49.22,143.12,11.101999999999975,74,0,2.1922012
fairbanks,64.84,-147.72,-9.004000000000005,76,75,3.2659324
yanam,16.73,82.22,84.46999999999996,66,20,13.869028000000002
verkhnevilyuysk,63.45,120.32,-26.751999999999974,94,70,5.301547800000001
lompoc,34.64,-120.46,49.00999999999998,45,1,17.224438000000003
san quintin,30.48,-115.95,35.27599999999999,32,34,14.0032444
vendychany,48.61,27.79,39.79399999999997,94,100,3.7804286
idil,37.34,41.89,32.97200000000004,64,0,2.460634
ust-omchug,61.15,149.63,-30.244000000000028,99,35,4.1830778
itarema,-2.92,-39.92,74.84000000000002,95,23,2.7961750000000003
sobolevo,54.43,31.9,33.11600000000001,83,100,15.211192
lashio,22.93,97.75,72.80600000000003,28,0,5.7713052000000005
poum,-20.23,164.02,81.266,83,100,21.4298852
steamboat springs,40.48,-106.83,26.888000000000044,67,1,4.1830778
clyde river,70.47,-68.59,-36.129999999999995,65,1,1.6105968
nianzishan,47.52,122.88,5.485999999999969,62,0,5.301547800000001
henties bay,-22.12,14.28,62.27599999999999,92,73,2.9974996000000003
umm kaddadah,13.6,26.69,60.242,21,30,12.795296800000001
labuhan,-6.88,112.21,85.71199999999996,74,84,5.3686560000000005
ust-kuyga,70.02,135.6,-32.97999999999999,96,13,8.231939200000001
orotukan,62.27,151.7,-32.27800000000002,100,0,2.348787
mecca,21.43,39.83,73.20199999999997,44,26,1.565858
salalah,17.02,54.09,73.66999999999996,56,42,3.35541
goderich,43.75,-81.72,36.40999999999998,84,100,18.566602000000003
wuchang,44.91,127.15,3.6499999999999986,80,0,10.289924
kavieng,-2.57,150.8,84.77599999999998,79,100,13.287423600000002
mpika,-11.83,31.45,62.924000000000014,98,98,0.7605596000000001
hay river,60.82,-115.8,-10.929999999999993,76,90,10.289924
mezen,65.85,44.24,21.127999999999965,95,100,9.1490846
airai,-8.93,125.41,77.14399999999998,79,99,2.9527608000000005
antofagasta,-23.65,-70.4,66.46999999999996,82,20,5.816044000000001
vieste,41.88,16.18,51.42200000000004,93,5,1.11847
port pirie,-33.18,138.02,71.86999999999996,56,75,18.342908
hanmer springs,-42.52,172.82,78.61999999999996,26,100,8.94776
aitape,-3.14,142.35,84.27200000000003,77,85,17.000744
kukmor,56.19,50.89,34.088000000000044,98,100,20.065351800000002
marovoay,-16.1,46.63,84.46999999999996,58,20,10.289924
laguna,38.42,-121.42,41.935999999999964,56,1,4.697574
hambantota,6.12,81.12,86.26999999999995,74,40,16.105968
popondetta,-8.75,148.25,82.52599999999998,80,77,4.250186
portland,45.52,-122.68,32.82799999999996,80,20,2.3040482000000004
uva,56.99,52.19,28.27400000000001,94,100,7.0016222
faya,18.39,42.45,54.733999999999995,66,0,4.697574
talnakh,69.49,88.4,-5.529999999999987,83,20,42.50186
san patricio,19.22,-104.7,78.83599999999997,75,100,2.3264176
panuco,22.05,-98.17,66.00199999999998,82,75,4.362033
cross lanes,38.42,-81.79,51.332000000000015,93,1,8.052984
viedma,-40.81,-63,67.316,56,7,21.25093
namwala,-15.75,26.44,68.91799999999998,85,11,6.487126
menongue,-14.66,17.69,64.83200000000002,95,100,6.6213424000000005
udachnyy,66.42,112.4,-27.129999999999995,67,10,2.4830034000000003
mampong,7.06,-1.4,65.408,24,0,2.1027236
iwanai,42.97,140.51,25.538000000000046,88,100,5.927891
deep river,46.1,-77.5,26.635999999999967,92,75,2.23694
moguer,37.28,-6.84,53.27599999999999,74,26,1.006623
emba,48.83,58.14,13.406000000000027,95,21,5.905521600000001
guaramirim,-26.47,-49,70.68200000000002,89,100,0.7381902000000001
aquidauana,-20.47,-55.79,74.35399999999996,90,55,0.7381902000000001
savinka,50.08,47.1,41.719999999999956,94,100,21.2956688
mayo,38.89,-76.51,46.79600000000005,57,1,4.697574
gewane,10.17,40.65,79.37599999999999,47,19,7.8516594
westport,41.14,-73.36,35.20399999999995,93,90,6.487126
isla mujeres,21.23,-86.73,62.54600000000005,82,40,6.934514000000001
carnarvon,-24.87,113.63,84.46999999999996,66,0,14.987498000000002
yangambi,0.81,24.43,75.84800000000003,75,92,1.7224438000000002
sergeyevka,53.88,67.42,11.20999999999998,95,96,2.013246
kulhudhuffushi,6.62,73.07,81.71600000000001,75,54,11.5873492
lamu,-2.27,40.9,81.71600000000001,82,84,13.399270600000001
teluk nibung,3,99.82,81.21199999999996,78,88,10.021491200000002
aranos,-24.13,19.12,80.20399999999995,26,0,13.1755766
colesberg,-30.72,25.1,78.24199999999999,35,0,7.583226600000001
chimbote,-9.09,-78.58,71.34800000000003,84,100,2.7066974
sovetskiy,61.36,63.58,9.80600000000003,95,94,9.0819764
la cumbre,-30.98,-64.49,74.192,77,0,10.289924
vila velha,-20.33,-40.29,78.692,88,75,3.35541
sarakhs,36.54,61.16,41.26999999999996,100,75,6.934514000000001
tezu,27.92,96.17,68.14399999999998,37,0,4.138339
purgstall,48.06,15.13,44.708000000000006,75,100,22.9957432
roma,43.21,-75.46,32.63000000000004,96,90,4.697574
nanchong,30.8,106.08,53.851999999999975,60,99,5.525241800000001
tulsipur,28.13,82.3,61.93399999999999,44,0,5.816044000000001
paita,-5.09,-81.11,77.234,73,100,8.1872004
kurayoshi,35.43,133.82,51.22400000000001,50,75,23.040482000000004
havelock,34.88,-76.9,54.89600000000005,44,1,23.040482000000004
gumla,23.05,84.55,69.72799999999997,27,0,0.9395148
kralendijk,12.15,-68.27,79.06999999999996,83,37,14.987498000000002
ajdabiya,30.76,20.23,61.93399999999999,76,0,10.178077
utena,55.5,25.6,32.575999999999986,86,51,15.904643400000001
katima mulilo,-17.5,24.27,66.46999999999996,93,0,2.23694
pangody,65.85,74.49,-1.9120000000000061,97,86,7.2924244
tura,25.52,90.22,74.60600000000002,30,0,3.6238428000000007
murighiol,45.03,29.17,52.141999999999996,62,91,6.934514000000001
tangwani,28.28,69,62.86999999999996,59,40,5.525241800000001
aasiaat,68.71,-52.87,1.669999999999959,94,100,2.8856526000000002
ginda,30.69,78.49,55.77799999999996,19,0,4.115969600000001
seoul,37.57,126.98,37.11199999999995,29,1,3.35541
varadero,23.15,-81.25,62.86999999999996,77,75,3.35541
segezha,63.74,34.32,32.88200000000002,99,100,3.0198690000000004
sumenep,-7.02,113.87,86.25199999999998,65,74,2.1698318
tshela,-4.98,12.93,72.64399999999998,97,100,0.5816044
iranshahr,27.2,60.68,59.26999999999996,67,40,0.5816044
vermillion,42.78,-96.93,31.45999999999998,91,1,8.052984
kununurra,-15.77,128.73,82.66999999999996,83,90,6.934514000000001
chokwe,-24.53,32.98,82.72400000000002,63,17,8.0306146
ambilobe,-13.2,49.05,80.52799999999996,82,100,1.7895520000000003
matelandia,-25.24,-54,68.26999999999995,100,0,2.23694
maracacume,-2.04,-45.96,73.02200000000003,98,97,1.9461378
aracruz,-19.82,-40.27,78.70999999999998,88,75,3.35541
harrisonburg,38.45,-78.87,58.208000000000006,35,1,5.816044000000001
potchefstroom,-26.72,27.1,70.60999999999999,48,7,13.242684800000001
abha,18.22,42.51,54.733999999999995,66,12,4.697574
lang son,21.83,106.73,61.39399999999997,97,99,2.8185444000000004
scalea,39.81,15.8,55.274000000000015,81,96,2.9974996000000003
erdenet,49.03,104.08,-1.498000000000026,82,0,2.348787
muisne,0.6,-80.03,76.81999999999996,92,100,4.608096400000001
cockburn town,21.46,-71.14,75.326,75,100,19.349531000000002
taguatinga,-12.39,-46.57,72.266,76,11,1.0513618
cicuco,9.26,-74.66,79.60999999999999,79,88,4.6304658
mbandaka,0.05,18.26,76.35199999999998,66,50,2.7066974
cayenne,4.93,-52.33,71.86999999999996,100,62,4.787051600000001
flinders,-34.58,150.86,80.31199999999995,69,75,24.158952000000003
rawah,34.48,41.91,46.85,55,0,2.9974996000000003
paracuru,-3.41,-39.03,81.64399999999998,83,20,3.35541
ardesen,41.19,40.99,50.26999999999996,53,75,21.922012000000002
beringovskiy,63.05,179.32,-15.825999999999986,99,100,29.1249588
kerema,-7.96,145.78,89.24000000000002,58,10,7.8963982
channel-port aux basques,47.57,-59.14,26.708000000000006,87,60,33.2409284
kodinsk,58.69,99.18,-18.220000000000013,91,71,5.6818276
ust-nera,64.57,143.2,-38.97400000000002,100,0,0.5144962000000001
ixtapa,20.7,-105.2,68.792,94,90,11.408394
paka,4.64,103.44,84.39800000000002,70,40,6.934514000000001
japura,-0.32,102.35,85.26199999999996,65,95,3.0198690000000004
yerbogachen,61.28,108.01,-27.651999999999973,93,23,3.7133204
inta,66.03,60.17,13.891999999999996,82,100,3.2211936
santa cruz,-17.8,-63.17,77.792,94,75,6.934514000000001
kushiro,42.98,144.37,26.86999999999996,68,75,8.052984
makat,47.65,53.35,33.475999999999985,78,78,19.685072
bundaberg,-24.85,152.35,90.06799999999998,46,0,16.105968
san remo,43.82,7.76,48.50600000000003,87,75,6.934514000000001
pisco,-13.7,-76.22,71.58200000000002,83,100,6.934514000000001
dingle,11,122.67,79.358,68,53,14.8532816
muli,2.92,73.57,81.842,72,2,12.4373864
irtyshskiy,58.33,68.13,8.869999999999958,95,62,5.010745600000001
eureka,40.8,-124.16,38.04800000000002,93,90,3.2659324
kropotkin,45.44,40.58,48.29000000000002,75,88,27.044604600000003
robertsport,6.75,-11.37,80.86999999999996,82,0,8.7911742
hirado,33.36,129.55,52.43000000000004,66,75,11.408394
moyo,3.66,31.72,84.12799999999996,17,30,1.6329662
bangassou,4.74,22.82,70.46600000000001,33,1,3.4225182000000003
alofi,-19.06,-169.92,80.86999999999996,74,20,13.869028000000002
haines junction,60.75,-137.51,-6.1780000000000115,77,70,8.299047400000001
hokitika,-42.72,170.97,67.64000000000001,85,100,16.598094800000002
bereda,43.27,-7.54,55.11199999999995,72,89,11.408394
leo,11.1,-2.1,63.98599999999997,15,50,8.5674802
parrita,9.52,-84.32,69.18800000000005,68,20,18.342908
aswan,24.09,32.91,56.101999999999975,31,75,10.4241404
adrar,20.5,-10.07,62.582000000000015,16,0,11.8334126
biak,-0.91,122.88,84.63200000000002,66,100,4.4291412
paranavai,-23.07,-52.47,70.26799999999999,99,100,1.9908766000000002
kijang,35.24,129.21,48.469999999999956,34,40,13.869028000000002
sao felix do xingu,-6.64,-51.99,71.27599999999998,97,81,0.4697574
san andres,12.58,-81.7,80.86999999999996,83,40,13.869028000000002
batagay-alyta,67.8,130.41,-24.105999999999973,70,6,3.0869771999999998
evensk,61.95,159.23,-19.101999999999975,72,0,15.233561400000001
marondera,-18.19,31.55,68.0,71,0,6.0621074
kamina,-8.74,24.99,66.81199999999995,90,98,5.927891
prince albert,53.2,-105.77,1.669999999999959,77,5,6.934514000000001
kirkwall,58.98,-2.96,41.26999999999996,100,95,12.750558000000002
guerrero negro,27.98,-114.06,63.08599999999997,58,12,7.806920600000001
dunedin,-45.87,170.5,63.842,76,100,5.7936746
alice springs,-23.7,133.88,86.26999999999995,30,75,12.750558000000002
kazachinskoye,57.7,93.28,-10.317999999999984,89,65,9.9096442
port macquarie,-31.43,152.92,83.20999999999998,74,59,17.425762600000002
craig,40.52,-107.55,28.867999999999984,67,1,6.039738000000001
iskateley,67.68,53.15,6.9800000000000395,95,99,10.2675546
pochutla,15.74,-96.47,81.08599999999997,71,78,8.4332638
ukiah,39.15,-123.21,37.94000000000002,75,1,9.171454
jinchang,38.5,102.17,34.898000000000025,9,2,4.2949248
hun,29.13,15.95,51.817999999999984,93,3,6.8674058
zalantun,48,122.72,2.732000000000017,57,8,9.372778600000002
port hardy,50.7,-127.42,32.26999999999996,93,20,5.816044000000001
chlorakas,34.8,32.41,49.51400000000003,71,75,8.052984
limoges,45.75,1.33,53.20399999999995,93,90,11.408394
lishui,28.46,119.91,45.59000000000002,84,100,3.7580592
aden,12.78,45.04,77.26999999999995,67,81,14.092722
belyy yar,53.6,91.39,-1.9299999999999926,77,63,0.8947760000000001
deputatskiy,69.3,139.9,-28.101999999999975,91,16,4.7646822
birao,10.28,22.79,65.62400000000001,19,15,14.047983200000001
nivala,63.92,25,23.26999999999996,90,91,11.989998400000001
durant,33.99,-96.37,62.61799999999998,31,1,16.105968
ahuimanu,21.44,-157.84,73.65199999999997,88,40,6.934514000000001
sandpoint,48.28,-116.55,21.05600000000003,92,1,3.4225182000000003
shenzhen,22.55,114.07,70.73599999999996,64,20,12.750558000000002
guiratinga,-16.35,-53.76,74.13800000000005,91,95,1.4316416
kungurtug,50.6,97.52,9.661999999999956,82,17,2.8185444000000004
kysyl-syr,63.9,122.76,-28.533999999999992,94,4,5.6818276
jindrichuv hradec,49.14,15,41.97200000000004,94,100,2.9974996000000003
nantucket,41.28,-70.1,32.0,86,1,11.922890200000001
carlos antonio lopez,-26.4,-54.77,70.12400000000001,95,19,2.2816788000000003
el mante,22.73,-98.97,61.7,61,100,3.5567346000000004
luocheng,29.38,104.03,61.969999999999956,39,2,0.38027980000000006
san jose,37.34,-121.89,44.88800000000005,65,1,19.461378
